Log file started Wed Mar 09 21:46:16 2011
Wed Mar 09 21:46:38 2011: updateBody z -0.669518
Wed Mar 09 21:46:38 2011: Client 1: read CMD_KEY (12)
Wed Mar 09 21:46:38 2011: updateBody x 1.474433
Wed Mar 09 21:46:38 2011: updateBody y 5.000000
Wed Mar 09 21:46:38 2011: updateBody z -0.489656
Wed Mar 09 21:46:38 2011: updateBody x 1.796657
Wed Mar 09 21:46:38 2011: updateBody y 5.000000
Wed Mar 09 21:46:38 2011: updateBody z -0.335964
Wed Mar 09 21:46:39 2011: updateBody x 2.107147
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.246933
Wed Mar 09 21:46:39 2011: updateBody x 2.479726
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: updateBody x 3.176731
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: updateBody x 3.669734
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: updateBody x 4.077737
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: updateBody x 4.468740
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: updateBody x 4.876743
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.214338
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (13)
Wed Mar 09 21:46:39 2011: updateBody x 5.243875
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.285701
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (9)
Wed Mar 09 21:46:39 2011: updateBody x 5.576037
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.416543
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (1)
Wed Mar 09 21:46:39 2011: updateBody x 5.865938
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.594195
Wed Mar 09 21:46:39 2011: updateBody x 6.120586
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -0.819488
Wed Mar 09 21:46:39 2011: updateBody x 6.340381
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -1.100811
Wed Mar 09 21:46:39 2011: updateBody x 6.482695
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -1.352347
Wed Mar 09 21:46:39 2011: updateBody x 6.593170
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -1.655872
Wed Mar 09 21:46:39 2011: updateBody x 6.651560
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -1.956254
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (5)
Wed Mar 09 21:46:39 2011: updateBody x 6.662242
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -2.262072
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (4)
Wed Mar 09 21:46:39 2011: updateBody x 6.614925
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -2.598769
Wed Mar 09 21:46:39 2011: updateBody x 6.517798
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -2.906826
Wed Mar 09 21:46:39 2011: updateBody x 6.391110
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -3.166582
Wed Mar 09 21:46:39 2011: updateBody x 6.215596
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -3.417249
Wed Mar 09 21:46:39 2011: updateBody x 5.989202
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -3.647635
Wed Mar 09 21:46:39 2011: updateBody x 5.321397
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -3.944973
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (0)
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (8)
Wed Mar 09 21:46:39 2011: updateBody x 4.904667
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.294660
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (10)
Wed Mar 09 21:46:39 2011: updateBody x 4.493890
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.499474
Wed Mar 09 21:46:39 2011: updateBody x 4.167890
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.596045
Wed Mar 09 21:46:39 2011: updateBody x 3.847295
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.635414
Wed Mar 09 21:46:39 2011: updateBody x 3.524599
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.621330
Wed Mar 09 21:46:39 2011: updateBody x 3.160929
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.534027
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (2)
Wed Mar 09 21:46:39 2011: updateBody x 2.892969
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.425769
Wed Mar 09 21:46:39 2011: updateBody x 2.617563
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.257006
Wed Mar 09 21:46:39 2011: updateBody x 2.373788
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -4.045102
Wed Mar 09 21:46:39 2011: updateBody x 2.168331
Wed Mar 09 21:46:39 2011: updateBody y 5.000000
Wed Mar 09 21:46:39 2011: updateBody z -3.795869
Wed Mar 09 21:46:39 2011: Client 1: read CMD_KEY (6)
Wed Mar 09 21:46:39 2
